order,genus,avm_05,avm_25,avm_50,avm_75,avm_95,avm_pred,scientific_name,ventilation_method,median_depth,max_size_cm,reproductive_mode,ac,avm_mort,family
NA,NA,0.034473684210526316,0.07232530120481928,0.286,0.4616290322580645,0.687717700258398,0.27871299343276934,Negaprion brevirostris,ram,60,368,matrotrophic viviparity,7.4039,0.034473684210526316,Carcharhinidae
NA,NA,0.034473684210526316,0.2836288659793815,0.38,0.47366315789473684,0.7880254777070065,0.380386108761205,Carcharhinus limbatus,ram,70,286,matrotrophic viviparity,7.7253,0.4616290322580645,Carcharhinidae
NA,NA,0.034473684210526316,0.07232530120481928,0.2836288659793815,0.4616290322580645,0.7880254777070065,0.2733166741570795,Carcharhinus leucas,ram,82.5,366,matrotrophic viviparity,6.6321,0.07232530120481928,Carcharhinidae
NA,NA,0.034473684210526316,0.2891955922865014,0.3596753645433615,0.4616290322580645,0.7880254777070065,0.3744030014193531,Sphyrna tiburo,ram,45,150,matrotrophic viviparity,4.199,0.3596753645433615,Sphyrnidae
NA,NA,0.034473684210526316,0.3596753645433615,0.4616290322580645,0.6179912280701754,0.7880254777070065,0.4850775514404648,Carcharhinus acronotus,ram,51.5,164,matrotrophic viviparity,8.3419,0.6179912280701754,Carcharhinidae
NA,NA,0.034473684210526316,0.07232530120481928,0.286,0.4616290322580645,0.7880254777070065,0.29677982273092823,Carcharhinus brachyurus,ram,73,322,matrotrophic viviparity,6.2708,0.2836288659793815,Carcharhinidae
NA,NA,0.052089686098654706,0.44,0.5590753768844221,0.63,0.928,0.5239753986300102,Sphyrna zygaena,ram,100,400,matrotrophic viviparity,10.906,0.5590753768844221,Sphyrnidae
NA,NA,0.034473684210526316,0.286,0.44,0.5590753768844221,0.7880254777070065,0.43419873529479514,Carcharodon carcharias,ram,600,594.4,matrotrophic viviparity,7.7326,0.44,Lamnidae
NA,NA,0.034473684210526316,0.3596753645433615,0.38,0.5590753768844221,0.6927330891308238,0.41880063226722625,Carcharhinus melanopterus,ram,50,180,matrotrophic viviparity,7.9127,0.38,Carcharhinidae
NA,NA,0.034473684210526316,0.3596753645433615,0.6179912280701754,0.66,0.928,0.5399406372026405,Carcharhinus cautus,ram,10,150,matrotrophic viviparity,9.882209090909091,0.66,Carcharhinidae
NA,NA,0.034473684210526316,0.2891955922865014,0.3596753645433615,0.4616290322580645,0.7880254777070065,0.3744030014193531,Sphyrna tiburo,ram,45,150,matrotrophic viviparity,4.199,0.3596753645433615,Carcharhinidae
NA,NA,0.034473684210526316,0.286,0.44,0.5590753768844221,0.7880254777070065,0.40199824549850405,Sphyrna mokarran,ram,150,610,matrotrophic viviparity,7.3981,0.286,Sphyrnidae
NA,NA,0,0,0.032829624709398875,0.125,0.2891955922865014,0.09622812274386355,Ginglymostoma cirratum,stationary,65,308,lecithotrophic oviparity,3.1785,0,Ginglymostomatidae
NA,NA,0.07232530120481928,0.44,0.556,0.63,0.7880254777070065,0.5312855952802303,Sphyrna lewini,ram,521.5,430,matrotrophic viviparity,14.608,0.556,Sphyrnidae
NA,NA,0.034473684210526316,0.3596753645433615,0.556,0.63,0.7880254777070065,0.49599834804044773,Alopias vulpinus,ram,325,573.3,matrotrophic viviparity,8.7014,0.63,Alopiidae
Lamniformes,Alopias,0.052089686098654706,0.44,0.5590753768844221,0.63,0.928,0.5258037690872331,Alopias pelagicus,ram,150,428,matrotrophic viviparity,9.7281,NA,Alopiidae
Lamniformes,Alopias,0.07232530120481928,0.44,0.5590753768844221,0.63,0.7880254777070065,0.5287743880517976,Alopias superciliosus,ram,361.5,484,matrotrophic viviparity,11.023,NA,Alopiidae
Lamniformes,Alopias,0.034473684210526316,0.3596753645433615,0.556,0.63,0.7880254777070065,0.49599834804044773,Alopias vulpinus,ram,325,573.3,matrotrophic viviparity,8.7014,NA,Alopiidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.14293884668803714,Apristurus aphyodes,stationary,1407,55,lecithotrophic oviparity,5.45665,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.14311519309831863,Apristurus australis,stationary,760.5,61.59999847,lecithotrophic oviparity,5.45665,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.14293884668803714,Apristurus fedorovi,stationary,800,68.30000305,lecithotrophic oviparity,5.45665,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.14431198420972993,Apristurus internatus,stationary,600,41.9,lecithotrophic oviparity,5.45665,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.1376721816611949,Apristurus melanoasper,stationary,1016,76.09999847,lecithotrophic oviparity,3.3655,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.14433473914430522,Apristurus pinguis,stationary,600,83.5,lecithotrophic oviparity,5.45665,NA,Pentanchidae
NA,Apristurus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.13924722767591305,Apristurus platyrhynchus,stationary,740,80,lecithotrophic oviparity,6.2562,NA,Pentanchidae
NA,Asymbolus,0,0.032829624709398875,0.0908675981370592,0.125,0.2891955922865014,0.12020318342780281,Asymbolus analis,stationary,95,90,lecithotrophic oviparity,6.6223,NA,Pentanchidae
NA,Asymbolus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.1419077075700143,Asymbolus occiduus,stationary,249,60.09999847,lecithotrophic oviparity,6.014,NA,Pentanchidae
NA,Asymbolus,0,0.052089686098654706,0.0908675981370592,0.231657780533168,0.687717700258398,0.20140450430576007,Asymbolus pallidus,stationary,313.5,43.90000153,lecithotrophic oviparity,9.5367,NA,Pentanchidae
NA,Asymbolus,0,0.052089686098654706,0.0908675981370592,0.231657780533168,0.687717700258398,0.2044206297745938,Asymbolus parvus,stationary,210,34.90000153,lecithotrophic oviparity,11.033,NA,Pentanchidae
NA,Asymbolus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.44,0.14237623753878198,Asymbolus rubiginosus,stationary,282.5,39.29999924,lecithotrophic oviparity,6.5864,NA,Pentanchidae
NA,Asymbolus,0,0.032829624709398875,0.0908675981370592,0.1745071090047393,0.2891955922865014,0.13476742809059025,Asymbolus vincenti,stationary,338.5,61,lecithotrophic oviparity,6.3118,NA,Pentanchidae
NA,Atelomycterus,0,0.032829624709398875,0.125,0.2891955922865014,0.687717700258398,0.224014379896628,Atelomycterus erdmanni,stationary,32.5,50.09999847,lecithotrophic oviparity,10.984,NA,Scyliorhinidae
NA,Atelomycterus,0,0.032829624709398875,0.125,0.2891955922865014,0.66,0.16642431732565466,Atelomycterus macleayi,stationary,2,60,lecithotrophic oviparity,1,NA,Scyliorhinidae
NA,Atelomycterus,0,0.032829624709398875,0.125,0.3596753645433615,0.687717700258398,0.22925045382957307,Atelomycterus marmoratus,stationary,52.5,70,lecithotrophic oviparity,20.968,NA,Scyliorhinidae
NA,Aulohalaelurus,0,0.032829624709398875,0.125,0.2425252525252525,0.38,0.15739966249591758,Aulohalaelurus kanakorum,stationary,49,78.5,lecithotrophic oviparity,4.9994,NA,Scyliorhinidae
Orectolobiformes,Brachaelurus,0,0.032829624709398875,0.231657780533168,0.2891955922865014,0.3596753645433615,0.19788970599398695,Brachaelurus waddi,stationary,70,122,lecithotrophic viviparity,4.6517,NA,Brachaeluridae
NA,Bythaelurus,0,0.052089686098654706,0.125,0.231657780533168,0.687717700258398,0.21469609070686946,Bythaelurus bachi,stationary,1137.5,42.20000076,lecithotrophic oviparity,97.029375,NA,Pentanchidae
NA,Bythaelurus,0,0.052089686098654706,0.125,0.47366315789473684,0.687717700258398,0.23970539164548044,Bythaelurus tenuicephalus,stationary,506.5,300,lecithotrophic oviparity,97.029375,NA,Pentanchidae
Carcharhiniformes,Carcharhinus,0.034473684210526316,0.3596753645433615,0.4616290322580645,0.6179912280701754,0.7880254777070065,0.4850775514404648,Carcharhinus acronotus,ram,51.5,164,matrotrophic viviparity,8.3419,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0.03439148123546995,0.231657780533168,0.3596753645433615,0.556,0.7880254777070065,0.38876247823112847,Carcharhinus albimarginatus,ram,400.5,300,matrotrophic viviparity,3.5185,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0.07232530120481928,0.44,0.5590753768844221,0.63,0.7880254777070065,0.5310359540398218,Carcharhinus altimus,ram,405,300,matrotrophic viviparity,17.283,NA,Carcharhinidae
NA,Carcharhinus,0.034473684210526316,0.3596753645433615,0.5590753768844221,0.63,0.928,0.49491554965613327,Carcharhinus amboinensis,ram,50,280,matrotrophic viviparity,9.882209090909091,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0.034473684210526316,0.3596753645433615,0.6179912280701754,0.66,0.928,0.5399406372026405,Carcharhinus cautus,ram,10,150,matrotrophic viviparity,9.882209090909091,NA,Carcharhinidae
NA,Carcharhinus,0,0.125,0.4616290322580645,0.66,0.928,0.42110000548562926,Carcharhinus coatesi,ram,61.5,87,matrotrophic viviparity,9.882209090909091,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0.034473684210526316,0.38,0.556,0.63,0.928,0.5115752281754444,Carcharhinus longimanus,ram,541,350,matrotrophic viviparity,9.5821,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0.034473684210526316,0.3596753645433615,0.38,0.5590753768844221,0.6927330891308238,0.41880063226722625,Carcharhinus melanopterus,ram,50,180,matrotrophic viviparity,7.9127,NA,Carcharhinidae
Carcharhiniformes,Carcharhinus,0,0.2836288659793815,0.556,0.66,0.928,0.45978330253540617,Carcharhinus sealei,ram,20,100,matrotrophic viviparity,9.882209090909091,NA,Carcharhinidae
